17;1;3;3;3;1;0;2;1;2;2;0;0;6;1;1;0;0;1;1;3;0;1;2;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;7;3;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;5;5;1;0;1;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;4;0;0;0;1;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1306;826;264;547;578;41;142;38;107;34;18;60;53;1942;691;257;54;247;19;7;26;43;7;240;15;16;30;12;6;22;8;18;100;22;15;59;14;0;8;3;9;2;9;124;8;2;10;24;6;6;36;7;5;9;21;17;65;3;4;19;14;11;10;4;19;1;2;23;19;3;13;3;85;1;16;3;11;24;3;4;1;2;5;6;14;3;3;6;404;1;3;10;5;1;10;2;9;3;3;2;2;6;5;5;81;3;2;5;2;0;2;4;1;8;1;5;2;4;6;1;3;0;2;1;8;1;2;3;3;0;0;0;4;3;2;5;2;2;46;28;44;59;80;90;367;59;43;229;287;2142;8;6;3;1;1;0;1;0;1;3;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;31;17;10;8;6;3;5;4;1;2;3;0;0;0;0;0;2;0;0;0;1;0;1;1;0;3;2;0;0;0;0;0;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;3;0;1;2;0;0;0;1;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;701;125;241;90;110;43;40;27;69;25;48;21;20;23;21;81;3;15;13;10;6;4;11;21;1;18;11;1;6;1;4;4;12;5;3;1;1;7;3;12;0;9;2;0;5;4;0;1;3;6;8;3;5;1;4;3;0;2;2;12;3;1;0;1;1;3;5;4;0;0;1;1;1;4;4;2;2;2;1;1;4;0;4;3;0;1;0;1;2;0;0;1;1;0;0;0;2;0;3;11;4;4;0;0;0;0;0;0;1;2;3;0;1;1;0;0;0;1;1;1;1;3;2;1;6;1;2;0;0;2;0;0;4;0;1;0;1;1;0;1;1;0;2;8;2;1;1;6;5;7;49;17;18;22;16;5;6;9;3;3;2;11;2;1;2;6;0;1;2;0;10;7;2;0;6;4;1;8;2;2;2;3;1;2;1;1;3;7;0;0;1;4;1;2;3;0;0;1;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1734;1999;207;282;144;46;617;8;44;1229;143;13;15;123;24;42;9;92;17;826;15;12;92;6;6;18;8;25;5;10;1;3;599;2;4;2;77;8;4;7;117;4;8;60;7;3;3;2;5;17;5;0;7;7;7;5;2;6;6;9;4;13;7;4;6;1;11;6;47;4;5;7;9;5;2;32;2;2;39;2;6;0;0;0;2;2;2;1;1;0;2;3;1;1;1;3;1;58;4;65;1;0;5;9;0;1;0;1;103;1;4;1;0;1;19;0;6;0;0;1;3;0;1;1;1;5;6;2;1;0;0;0;1;3;1;3;1;2;1;3;1;0;2;2;1;1;4;6;11;619;292;63;191;72;32;10;19;24;16;44;5;7;13;46;10;3;40;8;103;24;13;79;4;10;4;59;2;7;6;6;44;7;12;1;6;2;3;4;7;4;3;29;4;3;3;0;9;2;4;4;0;2;3;0;4;9;10;6;3;3;3;1;6;0;6;2;2;1;1;0;8;5;3;5;2;6;8;1;4;9;3;7;0;1;0;0;1;19;11;0;4;0;0;2;2;0;1;6;2;2;5;10;0;0;2;0;1;0;1;2;2;0;1;2;0;1;1;1;0;0;1;1;3;2;11;0;1;0;3;3;0;6;1;0;1;1;0;0;1;0;4;2;0;1;0;1;4;3;6;7;6;4;0;2;1;1;1;4;1;1;3;0;1;0;0;0;1;0;1;2;0;4;1;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;10;14;11;1;2;4;2;1;1;3;0;0;0;0;1;7;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;57;13;7;9;1;0;4;22;7;0;0;2;0;29;0;2;4;3;1;16;14;0;6;4;2;1;2;3;1;0;3;0;0;0;0;0;1;3;5;0;1;0;0;2;3;0;0;0;1;12;0;0;1;0;3;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;1;1;0;0;0;1;4;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;2;4;5;2;2348;1612;1001;914;429;62;1189;216;224;73;34;107;11;19;51;101;20;7;7;14;53;31;115;40;25;40;22;18;44;27;20;22;11;31;24;98;9;85;10;8;4;5;4;15;6;53;39;45;13;10;4;4;3;8;1;27;21;4;1;8;23;2;3;2;22;7;4;4;2;6;1;8;2;0;8;10;5;0;12;1;8;29;5;4;1;4;5;3;3;1;7;1;2;12;0;0;0;10;3;7;0;1;3;0;0;12;4;4;0;2;0;8;0;6;3;0;17;4;0;3;3;1;2;5;0;6;3;2;3;5;1;1;5;1;4;5;7;3;2;2;4;6;6;3;2;3;3;2;5;17;413;66;47;155;43;123;35;136;61;49;72;6;10;12;18;77;7;361;230;26;26;375;9;12;9;6;10;40;12;15;111;7;4;44;17;4;2;10;28;331;7;3;7;6;0;3;15;10;1;5;17;38;3;1;3;0;5;38;14;3;2;15;1;5;2;5;2;1;56;242;43;14;15;5;1;6;1;1;0;1;27;9;1;1;0;7;0;1;3;0;1;77;0;1;2;0;1;5;1;66;2;0;98;0;2;0;1;4;11;4;1;1;2;0;2;1;0;3;1;0;13;2;0;3;0;1;1;0;3;0;2;2;0;5;1;0;3;0;0;1;12;7;0;5;1;3;5;3;72;59;204;63;135;58;23;79;18;7;2;11;20;6;6;7;2;2;3;4;1;1;2;2;12;0;5;0;3;2;1;4;3;3;2;2;3;0;1;1;3;2;0;0;0;0;5;4;1;0;0;0;1;1;0;3;5;1;2;2;0;0;0;0;1;1;1;1;0;2;0;1;3;1;0;0;0;0;2;0;0;0;1;1;1;2;6;0;0;4;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1;1;0;0;0;1;0;0;1;1;1;0;0;1;0;0;0;1;0;0;2;0;0;0;1;2;2;1;0;0;0;1;1;2;2;471;81;40;34;96;49;18;9;11;9;7;6;4;5;0;21;5;1;16;4;1;5;5;3;83;3;4;9;7;2;3;2;31;3;4;1;1;45;2;0;9;1;1;63;3;4;50;17;4;1;1;2;7;2;1;0;2;3;0;0;1;1;8;2;13;1;4;1;2;1;0;0;3;2;3;0;1;2;0;5;0;4;0;6;3;8;15;34;4;2;0;1;7;0;0;0;0;2;1;0;0;1;0;1;0;0;1;1;0;0;2;0;0;0;0;2;0;0;0;2;0;0;0;2;1;0;1;0;0;0;4;2;0;3;0;0;0;0;0;1;2;1;0;0;1;2;3;3;5;801;202;269;781;169;35;76;20;65;91;173;39;14;161;21;20;110;64;6;18;13;6;4;3;3;25;10;26;12;27;44;2;2;3;7;5;23;8;9;22;5;12;4;60;5;13;8;5;4;15;1;8;3;18;4;0;7;0;1;9;1;0;5;4;4;1;4;4;2;0;4;2;6;7;7;3;33;1;1;1;0;2;1;6;2;3;4;17;9;0;1;2;2;1;0;1;4;2;5;3;1;1;1;0;1;5;0;1;6;2;1;0;1;9;0;4;2;1;2;1;0;2;2;1;1;3;0;0;1;5;5;2;1;2;1;5;0;1;1;4;1;0;2;9;3;0;2;7;4;38;61;61;19;18;3;2;8;3;19;5;6;0;6;5;3;9;12;4;7;7;1;5;1;3;0;2;3;1;3;1;0;3;5;0;1;0;0;7;0;1;5;2;2;4;0;0;0;0;0;3;0;0;2;0;0;1;1;0;0;0;0;1;8;0;14;2;0;1;5;2;1;0;0;0;0;3;4;0;1;0;0;0;0;0;1;1;0;0;0;1;1;1;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;2;1;0;2;0;0;0;0;1;0;0;0;0;1;0;3;0;2;1;0;0;0;0;0;0;0;1;0;0;0;2;0;2;2;4;3;9;8;0;12;15;4;5;3;6;4;2;10;1;0;2;3;0;0;1;0;0;4;2;0;0;0;0;0;0;1;0;1;0;2;0;0;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;1;0;2;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;3826;1124;702;1975;761;146;2995;2113;90;537;115;368;894;131;1042;25;94;416;31;838;37;185;17;25;44;89;7;126;25;93;20;7;32;65;20;18;8;9;29;73;14;30;424;15;101;14;18;23;23;12;16;6;15;43;9;8;51;15;21;20;16;12;5;16;11;23;9;18;20;10;12;30;19;9;62;1;1;7;10;18;13;7;1;16;6;6;4;7;5;19;12;10;1;6;3;11;39;4;1;19;6;3;3;3;1;4;3;11;2;2;2;4;7;2;10;5;1;1;1;1;3;5;2;19;24;5;0;21;10;6;6;0;1;3;6;5;6;5;5;8;9;2;1;3;3;10;7;5;11;20
57;19;10;6;15;4;3;6;5;5;4;1;0;3;2;4;3;2;1;0;8;3;3;0;0;2;3;2;2;1;2;5;0;0;0;0;3;0;0;0;1;1;0;1;1;0;0;0;0;2;1;0;1;1;2;0;1;2;1;2;1;0;1;1;2;2;0;1;0;1;2;1;0;2;0;1;0;0;0;6;2;0;0;1;3;0;1;0;1;0;0;0;0;0;0;1;6;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;0;0;2;0;0;0;0;0;0;0;0;1;1;1;2;0;0;0;0;13;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;8;6;4;2;4;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;1;1;0;2;0;2;0;0;0;0;0;0;0;0;1;1;0;0;3;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2693;1653;453;1106;1119;111;313;133;239;51;71;110;80;3399;848;382;94;333;34;24;48;71;23;397;27;23;44;34;13;45;24;26;161;52;28;155;24;2;22;15;20;13;17;185;14;7;50;62;16;19;62;19;11;32;37;34;142;8;18;24;35;23;27;25;32;7;11;65;26;4;37;10;189;3;23;12;11;23;4;2;6;6;9;6;20;2;5;10;655;6;4;8;10;3;13;10;10;5;4;7;14;13;5;7;131;9;3;8;10;4;3;13;5;17;7;19;16;27;6;3;9;5;3;2;32;5;0;7;13;4;5;4;16;12;7;16;6;5;69;77;94;110;152;110;545;92;126;532;575;4879;19;4;4;2;4;1;3;0;4;0;1;1;1;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;1;1;62;23;13;24;2;0;10;1;2;5;4;1;0;3;3;0;3;2;1;1;1;0;0;4;3;6;1;3;2;0;0;0;1;0;0;0;2;0;4;0;0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;2;2;0;2;2;1;2;0;0;0;1;2;0;1;1;0;1;0;1;1;3;3;0;0;1;1;1;0;0;0;0;0;0;2;1;0;1;0;4;0;0;0;0;0;0;3507;517;1032;309;325;201;147;149;127;146;183;37;111;112;62;227;32;63;36;36;67;15;41;69;5;43;40;13;11;12;9;6;37;15;46;9;3;28;24;29;14;47;7;14;36;16;5;16;14;57;53;17;33;2;18;6;4;13;10;58;6;14;8;10;7;22;14;7;5;6;10;19;10;17;9;8;10;18;12;11;41;0;2;7;1;2;4;7;12;3;1;8;6;2;1;5;1;4;3;31;9;10;1;4;1;1;0;2;1;0;5;1;1;1;0;1;1;2;1;2;1;1;0;2;14;3;3;1;4;7;3;1;12;0;4;0;2;1;1;1;1;4;2;15;1;1;9;16;7;28;115;35;36;43;55;6;12;46;13;4;9;18;7;9;3;10;4;10;2;8;32;18;1;1;11;2;9;21;9;6;12;6;9;2;4;4;7;16;1;2;3;13;14;21;6;1;6;6;2;1;9;3;3;2;11;0;9;2;3;2;0;0;0;5;1;0;1;0;0;0;2;0;0;0;0;1;2;0;0;0;1;1;0;0;1;4;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;4;2;0;0;11;1;0;0;0;0;1;1;1;0;5;0;0;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;12;3;7;6;1;5;1;1;1;2;0;1;1;1;1;0;1;0;0;0;0;3;0;2;1;0;1;0;0;1;1;2;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;3745;3174;556;785;322;88;1022;19;141;1414;307;41;34;164;44;67;17;78;42;773;13;49;142;16;5;64;12;38;9;11;1;4;454;8;7;3;109;3;5;25;80;11;14;75;4;8;15;6;6;93;13;8;20;3;14;15;4;12;12;10;8;16;16;15;12;5;8;12;65;13;3;17;5;3;8;39;16;4;140;5;14;20;7;3;2;16;1;0;3;5;1;12;0;5;5;3;3;43;3;92;5;4;7;7;4;0;2;1;73;2;5;1;1;2;26;1;5;5;3;4;2;3;2;5;0;2;23;1;0;3;1;1;2;2;9;6;0;11;3;5;6;10;5;1;4;0;2;6;9;2069;754;300;515;191;97;34;81;97;98;134;37;34;65;144;28;15;74;13;319;84;60;197;18;46;28;152;17;13;14;31;109;12;37;10;12;16;9;7;13;7;7;111;10;12;12;10;44;18;9;8;10;4;15;5;25;22;34;7;4;22;1;6;11;12;23;3;2;12;2;3;21;10;13;18;6;15;21;7;11;20;6;23;2;4;2;2;4;16;29;2;6;2;1;0;3;2;5;11;7;3;9;31;3;0;2;1;7;2;2;3;3;11;3;12;2;0;5;0;2;4;1;2;5;4;37;5;4;6;3;6;1;13;2;3;2;2;0;1;1;3;9;2;10;2;4;6;9;5;16;20;16;5;5;5;7;0;0;5;1;2;1;6;2;2;1;1;0;6;0;4;0;1;1;0;3;0;0;0;0;1;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0;4;5;0;3;0;0;0;2;2;0;0;0;0;0;0;3;0;0;0;0;0;0;0;1;0;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;0;0;4;1;0;77;39;37;26;2;22;10;6;8;1;6;4;2;3;4;0;22;3;1;1;2;2;1;2;2;1;3;2;0;1;3;0;2;2;3;2;2;0;3;1;0;3;3;0;0;2;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;2;0;0;3;1;0;1;0;1;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;2;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;1;0;0;2;4;0;0;0;117;26;11;30;9;6;7;31;13;3;0;5;1;33;4;2;4;3;1;17;13;0;21;6;2;1;6;3;1;0;0;0;0;0;0;0;0;2;2;1;3;1;2;0;2;0;1;2;5;14;0;2;1;1;3;1;5;2;0;0;0;3;7;0;0;0;2;2;0;1;2;0;1;0;1;1;4;0;1;1;0;1;2;0;0;0;1;0;1;0;0;0;0;0;2;0;0;0;0;0;4;3;1;0;0;0;2;1;0;1;0;0;0;0;5;0;0;1;0;0;0;0;1;0;0;0;0;0;3;1;0;1;0;0;0;0;0;1;1;0;1;0;0;7;0;0;0;5;3;5;7871;5693;3181;2929;1041;193;3455;522;680;220;66;223;33;81;121;296;57;16;13;17;81;66;167;78;45;44;43;34;160;75;66;42;160;45;73;131;25;136;19;11;15;11;13;35;9;93;42;95;12;18;13;11;2;31;8;35;35;15;10;11;46;11;13;11;40;16;5;8;7;11;5;22;7;1;14;11;19;8;22;7;11;65;20;8;1;3;5;4;12;2;12;1;5;88;2;1;3;18;3;19;3;3;3;4;2;24;5;0;7;9;4;9;1;34;9;2;42;2;2;5;3;3;4;5;9;6;6;12;8;6;5;7;10;2;4;9;3;8;2;11;8;26;7;8;10;13;15;13;16;68;778;116;59;307;49;176;60;267;86;60;144;13;12;23;36;782;32;495;263;27;43;549;9;15;16;5;24;48;35;50;193;9;12;26;16;3;7;5;63;466;15;30;9;18;3;10;34;15;4;7;38;153;8;6;4;2;4;19;17;13;8;41;10;6;7;5;2;3;68;326;56;11;11;6;3;3;0;0;4;3;167;5;3;2;0;8;1;0;1;2;0;47;2;5;2;16;2;8;1;131;1;2;71;6;1;0;2;6;3;9;2;1;1;3;4;2;3;2;0;0;96;3;2;5;0;1;2;0;0;3;3;5;3;39;4;5;5;1;2;5;13;15;1;4;4;4;6;5;83;81;501;155;289;172;39;177;31;17;12;15;56;11;15;9;6;22;4;15;7;3;4;10;40;1;10;3;5;13;3;3;10;3;3;5;8;1;2;3;5;6;2;1;3;3;15;9;5;0;2;0;2;2;0;4;6;3;7;0;0;2;0;0;6;3;3;8;0;7;1;2;3;6;0;0;0;1;5;0;0;0;1;1;0;4;1;1;1;14;0;0;0;0;1;1;0;1;2;2;2;1;0;1;3;0;0;0;1;0;0;0;1;0;0;0;0;3;2;1;1;0;0;1;1;2;1;1;0;1;7;2;2;1;6;2;3;4;0;0;0;1;5;4;3;3;0;1;0;0;1;1;1862;364;236;153;271;118;74;28;25;33;37;22;32;18;10;83;6;16;66;11;9;20;21;10;167;8;17;30;36;8;5;5;126;1;4;4;5;84;5;8;34;2;3;257;7;4;109;42;5;5;5;8;7;12;8;6;2;9;3;5;13;3;20;4;58;5;6;1;6;6;14;7;5;7;5;12;5;13;5;20;2;3;1;3;11;2;69;93;12;4;0;2;27;3;0;3;1;5;1;2;1;0;2;3;0;3;3;1;0;0;1;0;1;0;3;1;2;0;3;0;1;3;0;3;16;0;0;0;4;2;0;4;1;1;4;1;1;0;3;0;0;0;7;0;1;4;8;5;12;1971;460;633;1620;290;85;165;70;178;142;280;46;29;275;54;38;234;109;20;27;18;15;14;16;7;33;51;40;13;44;134;6;8;7;18;15;21;14;8;37;16;49;16;264;12;17;18;8;12;16;8;6;13;24;21;7;16;7;4;9;3;7;9;14;3;6;10;8;7;6;5;7;18;13;20;9;121;1;0;2;2;3;6;6;3;3;2;72;15;1;6;3;2;0;11;3;5;2;6;7;3;0;2;0;4;4;0;3;4;2;4;2;0;20;2;7;0;0;2;3;0;2;2;0;1;1;2;5;5;10;7;2;1;4;0;12;5;2;2;4;9;0;3;38;5;4;2;4;3;50;290;292;93;104;13;19;22;4;49;13;16;4;90;14;14;26;34;14;15;22;4;5;7;7;9;3;6;0;11;2;1;16;7;15;1;2;3;7;1;1;4;7;2;6;12;2;0;0;4;4;0;2;1;8;0;2;3;0;1;1;1;1;13;0;40;1;3;4;20;10;0;4;1;2;0;0;5;2;0;1;0;0;1;0;1;1;14;1;1;1;1;0;4;1;0;0;3;1;1;5;0;0;1;2;0;0;2;2;4;1;1;0;0;1;1;0;0;0;1;2;2;0;0;1;3;0;3;0;10;6;1;0;1;3;0;0;0;0;0;0;4;1;0;1;7;0;6;15;38;7;26;28;2;5;3;11;6;3;14;0;0;2;4;5;1;0;0;0;4;6;0;0;0;0;2;0;0;0;3;1;0;1;0;0;0;1;1;0;0;4;2;1;0;1;2;15;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;8;7;0;3;0;0;1;0;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;9508;2721;1660;4371;1461;363;5913;3550;228;1160;134;750;1770;277;1615;69;227;753;78;1007;142;596;62;66;124;131;7;175;89;116;58;17;76;167;40;40;19;29;59;179;44;63;600;34;220;14;52;60;52;34;27;16;63;107;33;28;57;34;38;69;35;12;25;23;8;42;15;53;63;21;37;72;44;26;114;9;5;16;30;32;18;15;4;23;11;17;14;21;6;26;55;27;10;35;17;20;32;13;11;38;9;13;2;19;3;7;3;40;5;3;4;10;5;4;16;7;4;10;2;8;5;5;4;50;26;6;7;34;14;20;5;5;1;13;7;16;24;7;5;13;32;5;9;7;7;23;10;12;19;73
